method,setting,example_id,question_type,level,question,gold_titles,retrieved_titles,any_evidence_recall@2,any_evidence_recall@5,any_evidence_recall@10,full_evidence_recall@2,full_evidence_recall@5,full_evidence_recall@10,partial_evidence_recall@2,partial_evidence_recall@5,partial_evidence_recall@10,reciprocal_rank_at_10,reciprocal_rank_at_50
rerank,pooled,5ae75a4c5542997b22f6a6f1,bridge,hard,"The Bart the Fink episode of The Simpsons aired in February of 1996, and involves the host of which kiddie show?",Bart the Fink | Krusty the Clown,Bart the Fink | Bart to the Future | Brother from Another Series | The Telltale Head | Krusty the Clown | Bart Gets Hit by a Car | Postcards from the Wedge | Homer to the Max | Good Night (The Simpsons short) | The Itchy &amp; Scratchy Show | Grampa Simpson | Santa's Little Helper | Do the Bartman | Patty and Selma | Ned Flanders | Rodel Flordeliz | A Day with Doodles | Dan Castellaneta | Kang and Kodos | Joey Miyashima | The Farm (The Office) | Avatar: The Last Airbender (season 1) | The Ricks Must Be Crazy | A Rickle in Time | Sherry Gunther | Aaron Faulls | List of Johnny Bravo episodes | Jimmy Bartel | The Joe Schmo Show | Rick and Morty (season 2) | Web Weirdos | Donald Trump (Last Week Tonight) | The Sarah Millican Television Programme | Meet Corliss Archer (TV series) | Lawnmower Dog | Rixty Minutes | What Are Little Girls Made Of? | Rewrapped | Meeseeks and Destroy | Hamish and Andy's Gap Year | House Rules (2003 TV series) | Meet Corliss Archer | Dog Tales (1958 film) | Pilot (Rick and Morty) | It's Always Sunny in Philadelphia (season 6) | New Scandinavian Cooking | Brian A. Miller | Rick Potion No. 9 | 2003 Kids' Choice Awards | Jonathan Meath,1,1,1,0,1,1,0.5,1.0,1.0,1.0,1.0
rerank,pooled,5ab45a0b5542991779162c7e,bridge,hard,"Which mall, Wilton Mall or Viaport Rotterdam, has had more owners?",Viaport Rotterdam | Wilton Mall,"Viaport Rotterdam | Wilton Mall | ViaPort Florida | Saratoga Mall | Birchwood Mall | Karcher Mall | Pierre Bossier Mall | Citadel Mall | Exchange Ilford | Walt Whitman Shops | Opry Mills | Original Outlet Mall | Eastland Mall (Charlotte, North Carolina) | Tysons Galleria | Hubert Wilton | SM City Cebu | The Crossings at Northwest | Mall of New Hampshire | Wilton, Maine | Pavilion Mall | Mall of Georgia | Kentucky Oaks Mall | Rolling Acres Mall | Park City Center | Bedok Mall | Poughkeepsie Galleria | Dimond Center | Spencer Gifts | Halloween Adventure | Tesco Extra | Lewis's | SavaCentre | One Raffles Link | Brico Dépôt | John A. Brown (department store) | Pergament Home Centers | Circus Circus Las Vegas | Euromarché | Carrefour | Palm Meadows Thoroughbred Training Center | Walt Disney World Dolphin | Arcos Dorados Holdings | Lowe's | RetailMeNot | Darling's Waterfront Pavilion | Koningsdag | Warehouse store | Santa's Workshop (Colorado) | Manischewitz | Governor's House, Knutsford",1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5a8b452655429971feec468e,bridge,hard,Which close friend of an American former basketball player was signed for to play for the Timberwolves?,2000–01 Minnesota Timberwolves season | Kevin Garnett,2000–01 Minnesota Timberwolves season | Kevin Garnett | Larry Friend | Ricky Rubio | Von McDade | Ayana Walker | Delray Brooks | Mike Edwards (basketball) | Curt Smith (basketball) | Richie Garner | Jerry Lucas | Muggsy Bogues | Anthony Avent | Eduardo Portela | James Blackmon Sr. | Tyler Kalinoski | Charlotte Hornets | Ivory Lee Brown | Reggie Witherspoon (basketball) | LaRon Landry | Keith Bostic (American football) | J. J. Syvrud | Adam Thielen | Kevin Lockett | List of Texas Tech Lady Raiders in the WNBA Draft | Charles Teague (baseball) | Presley Askew | Rick Clausen | Mouse Davis | Wayne Garland | Anthony Woodson | 1992–93 Charlotte Hornets season | Memphis Hustle | David Masur | Charlotte Hornets draft history | List of Charlotte Hornets seasons | Jack Fox (baseball) | 2008 Kansas City Wizards season | Dick Kauffman | 2014–15 Charlotte Hornets season | History of the Washington Senators (1901–60) | 2003 WNBA season | History of the Minnesota Twins | 2006 Miami Hurricanes football team | All-time Sporting Kansas City roster | Philadelphia Baseball Wall of Fame | Hall &amp; Oates | Umar Akmal | 1999 Kansas City Wizards season | 1997 Kansas City Wizards season,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5a8d7b1755429941ae14dfc6,bridge,hard,What is the 2010 population of the city 2.1 miles southwest of Marietta Air Force Station?,"Marietta Air Force Station | Smyrna, Georgia","Marietta Air Force Station | Millington, Tennessee | Topsham Air Force Station | Newark, New Jersey | 302d Air Division | Eldorado Air Force Station | RAF Warmwell | 410th Bombardment Squadron | Hill Air Force Base | Ellenbrook, Western Australia | Alstonville, New South Wales | RAF Cottesmore | Camp Pedricktown radar station | Hanggin Rear Banner | Sabaa Al Bour | Rabat | Strasbourg | 122d Fighter Squadron | Goonellabah, New South Wales | Bhadrabas | 370th Flight Test Squadron | 514th Flight Test Squadron | 419th Flight Test Squadron | Raleigh Executive Jetport | Pitt Meadows Airport | 415th Flight Test Flight | Logan International Airport | Parma Airport | 339th Flight Test Squadron | Dalian Zhoushuizi International Airport | Pakistan Air Force | 122nd Fighter Aviation Squadron | 413th Flight Test Squadron | Coimbatore International Airport | 10th Flight Test Squadron | 122nd Hydroplane Liaison Squadron | Tower City station | Jaluit Atoll | John Glenn Columbus International Airport | Yingkou Lanqi Airport | Charlotte Douglas International Airport | Grantley Adams International Airport | Bayuquan Railway Station | USS Belleau Wood (CVL-24) | Republic Plaza (Singapore) | One Marina Boulevard | Kripalu Center | VMF-215 | VMF-452 | VMF-511",1,1,1,0,0,0,0.5,0.5,0.5,1.0,1.0
rerank,pooled,5ab6f0c25542995eadef00ea,comparison,hard,Are Buried Country and South of the Border both films turned into stage performances?,Buried Country | South of the Border (2009 film),Buried Country | South of the Border (2009 film) | In Country | South of 8 | The War Is Over (film) | FreedomFilmFest | Hollywood Outlaw Movie | R-Point | Paris Awakens | Tulu cinema | Piano Girl | Sunil Rawal | The New Lot | Planet Terror | 9 to 5 (musical) | Dead at 17 | List of accolades received by La La Land | Peter Hall (director) | Los Cabos International Film Festival | The Current War | La Femme Musketeer | Big Stone Gap (film) | Jump into Hell | Nagesh Bhonsle | All Ages: The Boston Hardcore Film | Docville | Drum Beat | Enrique Carreras | Stark Electric Jesus | Sunset Las Palmas Studios | Paranormal Activity: The Marked Ones | Filming of James Bond in the 1990s | Ako Mitchell | 1920 (film series) | Kishore Dang | 500 Years Later | Motherland (2010 film) | Chagrin Documentary Film Festival | Deadfall (1993 film) | 12th Youth in Film Awards | Ashley Cheadle | New Haven Documentary Film Festival | The Great Movie Ride | Rich Lee | La La Land (soundtrack) | London International Documentary Festival | Academy Award for Best Film Editing | Las Vegas Festival Grounds | Take 21 | Drama Desk Award for Outstanding Director,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5ab72a025542992aa3b8c7b8,comparison,hard,"""A Summer in the Cage"" and ""American Hardcore"" are both what kind of film?",A Summer in the Cage | American Hardcore (film),A Summer in the Cage | American Hardcore (film) | Wet Hot American Summer (series) | All Ages: The Boston Hardcore Film | Gone in 60 Seconds (2000 film) | Punk's Not Dead (2007 film) | Season of the Witch (2011 film) | Combat Zone Wrestling | Hellfest (American music festival) | La Belle Américaine | Time to Kill (1989 film) | The Petrified Forest | Rings (2017 film) | Paranormal Activity: The Marked Ones | Buddy film | Devil in the Flesh (1998 film) | Planet Terror | Savage Weekend | South of 8 | Toys in the Attic (2009 film) | Parody film | Just Another Romantic Wrestling Comedy | Scouts Guide to the Zombie Apocalypse | Awake (film) | David Ayer | Harsh Times | Murder of Grace Brown | In Country | Fatal Games | The General (1926 film) | 1920 (film) | Spin Out (2016 film) | Suicide Squad (film) | Rough Shoot | George Raft | Gimme Shelter (1970 film) | Manson (film) | 1920 (film series) | The Deserter (1912 film) | Robin Hood (2018 film) | My Bloody Valentine 3D | Brandon Dickerson | Jump into Hell | One Night in Istanbul | Aquaman (film) | Life of Riley (2014 film) | Julián Hernández (filmmaker) | Ashley Cheadle | FreedomFilmFest | Kishore Dang,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5ade42b55542992fa25da717,bridge,hard,How many novels are there in the series of novels of which Shadows in Flight is the tenth novel ?,Ender's Game (series) | Shadows in Flight,Shadows in Flight | Merlin Book 10: Shadows on the Stars | Persistence of Memory | Walter Sorrells | The Diamond Chariot | Ender's Game (series) | Castle Richmond | Shadow War | Shadowshaper | Kurt Vonnegut | Vampire Academy | The Divide trilogy | Andy Straka | J. G. Farrell | Dime novel | Frostbite (Mead novel) | Roald Dahl | Animorphs | Tom Clancy's Net Force Explorers: Deathworld | Tom Clancy's Net Force Explorers: High Wire | Tom Clancy's Net Force Explorers: Duel Identity | Tom Clancy's Net Force Explorers: Death Match | Tom Clancy's Net Force Explorers: Gameprey | Victoria Hanley | The Sum of All Fears | Pluck and Luck | W. F. Morris | The Adventure of the Empty House | Nebula Award for Best Novel | He Who Whispers | Sheep (novel) | Eric Ambler | 4 a.m. (novel) | 11 Harrowhouse | Vacuum Diagrams | Mai Al-Nakib | Richard Marsh (author) | Young adult fiction | List of Square Enix companion books | Three Comrades (novel) | Rosario + Vampire | Dark Passage (film) | Nisekoi | Clear Skies! | Irish Fairy Tales | The Mask of Dimitrios | Flyboys (film) | Sinister (film) | Irish prose fiction | The Twenty-fifth Anniversary Anthology,1,1,1,0,0,1,0.5,0.5,1.0,1.0,1.0
rerank,pooled,5ae4c2b95542995dadf243ef,bridge,hard,One of the coaches of Southern Methodist University also played what role at the Arizona State Sun Devils?,Phil Bennett (American football) | SMU Mustangs football under Mike Cavan,1955 Arizona State Sun Devils football team | Phil Bennett (American football) | 1958 Arizona State Sun Devils football team | 1961 Arizona State Sun Devils football team | 1956 Arizona State Sun Devils football team | 1954 Arizona State Sun Devils football team | 1952 Arizona State Sun Devils football team | 1951 Arizona State Sun Devils football team | Arizona State Sun Devils football | SMU Mustangs football under Mike Cavan | 2008 Fiesta Bowl | Frank Martin (basketball) | Weldon Drew | Mouse Davis | 1899 Tennessee Volunteers football team | Rick Clausen | Larry Coker | 1984 Tennessee Volunteers football team | Buzz Peterson | Reggie Witherspoon (basketball) | 1930 Tennessee Volunteers football team | Brian Knorr | 1938 Tennessee Volunteers football team | Presley Askew | 1985 Tennessee Volunteers football team | Delray Brooks | Jeff Horner | 1983 Tennessee Volunteers football team | Darnell Autry | 2014–15 VCU Rams men's basketball team | Richard Jacob | 1995–96 VCU Rams men's basketball team | 2015–16 VCU Rams men's basketball team | 2006 Miami Hurricanes football team | Portland State Vikings football under Jerry Glanville | 2012 Colorado Buffaloes football team | Maggie Dixon Award | Georgia Tech Yellow Jackets men's basketball | Vernon Fox | 1956 NAIA Division I Men's Basketball Tournament | Casey Weldon | 1891 Tennessee Volunteers football team | 1964 Illinois Fighting Illini football team | Mike Edwards (basketball) | Randall Cunningham II | Jerry Lucas | Randall Cunningham | 1943 NAIA Division I Men's Basketball Tournament | Curt Johnson (soccer) | Tennessee Volunteers football statistical leaders,1,1,1,0,0,1,0.5,0.5,1.0,0.5,0.5
rerank,pooled,5abf10b75542997719eab659,bridge,hard,What is the height of the player who won the 2015 AFL Rising Star award?,2015 AFL Rising Star | Jesse Hogan,2015 AFL Rising Star | Jesse Hogan | Clayton Oliver | AFL Rising Star | Daniel Talia | 2015 Brownlow Medal | Nick Holland | Marcus Bontempelli | Kevin Sheehan | 2014 Brownlow Medal | Stephen Coniglio | Jimmy Bartel | BAFTA Rising Star Award | 2007 Brownlow Medal | 1995 Brownlow Medal | 2011 Brownlow Medal | 2005 Brownlow Medal | 2006 Brownlow Medal | 1993 Brownlow Medal | Lewis Young (Australian footballer) | Ryan Johansen | 1976 Brownlow Medal | Ibrahim Tall | Brian Cook (football administrator) | Nick Eddy | Bill Freehan | Ricky Proehl | Jerry Lucas | Alan Cransberg | Anthony Woodson | Frank Thomas (designated hitter) | Pelé | Curtis Glencross | Barton Lynch | Darnell Autry | Keith Bostic (American football) | Calvin Tyler Scott | Ashley Young | Kurt Burris | Reds Bagnell | Travis Richards | Michael Hjälm | Jack Truelove | Jeff Malcolm | Lawrence Austin | Scott Young (American football) | Al Wilson (offensive lineman) | Donald Duffy | Dick Kauffman | Ernest Foot,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5add564a5542990dbb2f7e38,bridge,hard,Las Vegas Festival Grounds is north of the hotel that is owned by which company?,Circus Circus Las Vegas | Las Vegas Festival Grounds,"Las Vegas Festival Grounds | Flamingo Las Vegas | Westgate Las Vegas Resort &amp; Casino | Circus Circus Las Vegas | Air Vegas | Trump International Hotel Las Vegas | Downtown Las Vegas | Rock in Rio USA | Tropicana – Las Vegas Boulevard intersection | Boots and Hearts Music Festival | Walt Disney World Dolphin | Sports in the Las Vegas metropolitan area | Holiday Inn Lake Buena Vista Downtown | DoubleTree by Hilton Hotel Los Angeles Downtown | 2012 Ms. Olympia | 2010 Ms. Olympia | Sunset Las Palmas Studios | ABQ Uptown | 2011 Ms. Olympia | Concord Pavilion | Palm Meadows Thoroughbred Training Center | Wilton Mall | Best Western Lake Buena Vista Resort Hotel | The Forbury Hotel | Summerlin, Nevada | Halloween Adventure | Hammerjack's | New York Life Building | Longhorn Ballroom | Doc NYC | Shanghai Grand Theatre | Bishop Gorman High School | The Surreal Life: Fame Games | Santa's Workshop (Colorado) | Casino, New South Wales | Wisconsin Center | Faith Lutheran Middle School &amp; High School | Los Cabos International Film Festival | Vodafone Events Centre | Up Your Alley Fair | Hellfest (American music festival) | Festival Puccini | Theater Erfurt | London International Documentary Festival | Tysons Corner Center | Chevron House | VIP's | Nevada Union High School | One Marina Boulevard | Bishop Manogue High School",1,1,1,0,1,1,0.5,1.0,1.0,1.0,1.0
rerank,pooled,5a738225554299623ed4abc3,comparison,hard,"Which musical fantasy film is older, Bedknobs and Broomsticks or The Muppet Christmas Carol?",Bedknobs and Broomsticks | The Muppet Christmas Carol,Bedknobs and Broomsticks | The Muppet Christmas Carol | The Sword in the Stone (film) | The Age of Not Believing | List of The Muppets productions | Rizzo the Rat | Gonzo (Muppet) | Santa Claus: The Movie | Sam Eagle | A Christmas Story: The Musical | A Christmas Carol | Frozen Fever | Mary Poppins (film) | Santa Claus in film | Bill Barretta | Barbie and the Secret Door | Snow White: The Fairest of Them All | The Magical Legend of the Leprechauns | Toys in the Attic (2009 film) | The Year Without a Santa Claus | Hank Zipzer's Christmas Catastrophe | A Miser Brothers' Christmas | Home on the Range (2004 film) | Lights of Old Santa Fe | The Boatniks | Lady and the Tramp | 9 to 5 (musical) | La Femme Musketeer | Plush (film) | My Pal Trigger | Peter Pan (1953 film) | The Year Without a Santa Claus (2006 film) | Step in Time | Winnie the Pooh and the Blustery Day | The House That Jack Built (1967 film) | Mary Poppins (song) | Parody film | Filthy Rich &amp; Catflap | Dog Tales (1958 film) | Jonathan Meath | The Fairies | List of Walt Disney Pictures films | E. J. Carroll | Laura Osnes | Mabel Greer's Toyshop | Grease: The New Broadway Cast Recording | Charles Eldridge | Roland Rat | Santa's Workshop (Colorado) | Drama Desk Award for Outstanding Director,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5a729e7b5542992359bc313d,bridge,hard,"Which river system in Chilhowie, Virginia was the starting place for most Longhunters?",Holston River | Longhunter,"Longhunter | Holston River | Battle of Gaines's Mill | Cotter River System | Darling River | Thái Bình river system | Sligo Creek | Collins Ferry Historic District | Pearl River (China) | Red River system | Scott's Run Nature Preserve | Savage's Station, Virginia | Battle of Port Republic | East Branch South Fork Eel River | Cow Creek (Montana) | Eastern freshwater cod | 12th Virginia Regiment | Interstate 85 in Virginia | 7th Virginia Regiment | Red Rock River (Montana) | 1st Virginia Regiment | Interstate 81 in Virginia | Jemez River | Northern Virginia Campaign | Blackback barb | Frenchmans Creek (New South Wales) | 4th Virginia Regiment | Umba River (Tanzania) | Tomichi Creek | 3rd Virginia Regiment | Register Cliff | Cromwell's Run Rural Historic District | Greater Newport Rural Historic District | 5th Virginia Regiment | 1st Virginia State Regiment | 9th Virginia Regiment | Breakneck Brook | Leda (river) | Lake District Mysteries | Higgins Lake | Richmond Valley Council | Codornices Creek | Dune Dam | Leer | Paulus Hook, Jersey City | Grahamstown Dam | Wollongbar, New South Wales | Operation Market Time | San Francisco Bay Area Water Trail | Southaven, Mississippi",1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5a811152554299260e20a22e,bridge,hard,What party does the House of Commons representative for Congleton belong to?,Congleton (UK Parliament constituency) | Fiona Bruce (politician),"Congleton (UK Parliament constituency) | Fiona Bruce (politician) | Jean-Marie Boisvert | Prosper Boulanger | Glasgow North East by-election, 2009 | Canadian federal election, 1926 | Dean of the House (Canada) | United Bermuda Party | Australian federal election, 1972 | Bob Debus | Michael Atkinson | Jeff Hoover | Chris Van Hollen | Carol Martin | Lord Haliburton of Dirleton | Richard Torbay | Philip Ruddock | Kathy Sullivan (Australian politician) | Sinn Féin Front Bench | Steven D. Smith | Peter Blacker | John Home Robertson | Jon Bramnick | Gerry Adams | Bronwyn Bishop | Mehmet Tillem | Roslyn Dundas | Baron de Mauley | Dirleton | Steven Bradford | 80th United States Congress | Leader of Fine Gael | Les Irwin | Simon Coveney | Dorset County Council election, 2013 | Hume–Adams dialogue | Timofey Samsonov | Dirleton Kirk | Great Hall of the People | Viscount Trenchard | Nesting (voting districts) | Hatton baronets | Gerry Marsden | Robert Gascoyne-Cecil, 3rd Marquess of Salisbury | Poole Methodist Church | Westminster School, Adelaide | United Kingdom local elections, 2013 | Dukenfield Hall | Humberside | Governor's House, Knutsford",1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
